Date,BA,CAH,F,JPM,MAR
2021-06-29,235.75999450683594,54.84971237182617,14.760202407836914,148.9989776611328,134.75204467773438
2021-06-30,239.55999755859375,55.02416229248047,14.61269760131836,150.35226440429688,136.26925659179688
2021-07-01,239.72999572753906,55.84340286254883,14.661866188049316,151.84091186523438,138.98426818847656
2021-07-02,236.67999267578125,55.78557586669922,14.681533813476562,151.69508361816406,141.00054931640625
2021-07-06,236.13999938964844,54.889225006103516,14.258689880371094,149.14788818359375,139.8726348876953
2021-07-07,231.77999877929688,54.956695556640625,13.993182182312012,149.3228759765625,139.3535919189453
2021-07-08,236.77000427246094,54.5711669921875,13.82601261138916,146.74649047851562,137.38720703125
2021-07-09,239.58999633789062,55.110904693603516,14.239021301269531,151.44232177734375,142.2183074951172
2021-07-12,238.2899932861328,55.36149597167969,14.366857528686523,153.61033630371094,141.50962829589844
2021-07-13,228.1999969482422,55.03379440307617,14.180021286010742,151.3256378173828,138.08590698242188
2021-07-14,224.4499969482422,55.0048828125,14.012849807739258,150.8103485107422,139.37355041503906
2021-07-15,222.75999450683594,54.71574020385742,13.77684497833252,151.1409149169922,139.2737274169922
2021-07-16,217.74000549316406,54.7639274597168,13.383500099182129,147.68954467773438,134.8019561767578
2021-07-19,206.99000549316406,53.992881774902344,13.058993339538574,142.88677978515625,130.60968017578125
2021-07-20,217.14999389648438,55.602447509765625,13.678508758544922,145.55067443847656,134.78199768066406
2021-07-21,222.5399932861328,56.47951889038086,13.953847885131836,148.6131591796875,140.10220336914062
2021-07-22,220.8699951171875,56.893959045410156,13.678508758544922,146.7367706298828,138.24562072753906
2021-07-23,221.52000427246094,57.05780792236328,13.590004920959473,146.45481872558594,138.9243621826172
2021-07-26,225.85000610351562,56.84577178955078,13.79651165008545,147.436767578125,142.22830200195312
2021-07-27,222.27000427246094,57.26984405517578,13.560504913330078,147.2423095703125,143.1865234375
2021-07-28,231.57000732421875,57.49152755737305,13.629339218139648,147.48536682128906,144.3044891357422
2021-07-29,231.6300048828125,57.81922149658203,14.150520324707031,148.749267578125,147.6083984375
2021-07-30,226.47999572753906,57.231292724609375,13.717842102050781,147.56314086914062,145.71188354492188
2021-08-02,225.33999633789062,57.41442108154297,13.678508758544922,146.97010803222656,144.60391235351562
2021-08-03,229.08999633789062,57.47224807739258,13.786678314208984,148.64231872558594,142.3680419921875
2021-08-04,226.6300048828125,56.84577178955078,13.09832763671875,147.0381622314453,137.7165985107422
2021-08-05,229.94000244140625,48.740089416503906,13.481837272644043,148.89508056640625,141.459716796875
2021-08-06,231.3300018310547,49.144893646240234,13.57033920288086,153.12423706054688,141.32994079589844
2021-08-09,232.27000427246094,48.86538314819336,13.521170616149902,152.95896911621094,136.85816955566406
2021-08-10,235.77999877929688,49.16416931152344,13.590004920959473,154.83534240722656,137.736572265625
2021-08-11,239.49000549316406,49.81956481933594,13.698175430297852,156.68255615234375,137.86631774902344
2021-08-12,238.17999267578125,50.19544982910156,13.66867446899414,157.29502868652344,134.52247619628906
2021-08-13,234.4600067138672,49.829200744628906,13.3638334274292,155.53533935546875,134.13319396972656
2021-08-16,229.05999755859375,50.53278732299805,13.235997200012207,154.51449584960938,132.885498046875
2021-08-17,222.22000122070312,50.706275939941406,12.773818969726562,152.64784240722656,130.12057495117188
2021-08-18,219.0,49.665348052978516,12.783653259277344,151.25758361816406,129.76123046875
2021-08-19,212.16000366210938,49.462947845458984,12.459144592285156,149.9936981201172,130.020751953125
2021-08-20,212.6699981689453,49.53041458129883,12.360808372497559,150.42147827148438,130.90911865234375
2021-08-23,219.39999389648438,50.291831970214844,12.518145561218262,152.34646606445312,133.9036102294922
2021-08-24,221.42999267578125,49.89666748046875,12.862320899963379,153.2895050048828,136.63858032226562
2021-08-25,221.02999877929688,49.89666748046875,12.950823783874512,156.44921875,136.6485595703125
2021-08-26,216.5,49.44367599487305,12.68531608581543,157.25616455078125,133.42449951171875
2021-08-27,221.75,49.86775207519531,13.088494300842285,158.52003479003906,135.7701873779297
2021-08-30,217.66000366210938,49.64607620239258,12.832820892333984,155.98255920410156,134.85186767578125
2021-08-31,219.5,50.590614318847656,12.813153266906738,155.5061798095703,134.8917999267578
2021-09-01,218.1199951171875,50.50387191772461,12.891820907592773,155.28256225585938,134.58236694335938
2021-09-02,220.8300018310547,51.631534576416016,12.793486595153809,156.00201416015625,135.15130615234375
2021-09-03,218.1699981689453,51.698997497558594,12.675484657287598,155.05894470214844,132.75572204589844
2021-09-07,214.24000549316406,51.7761116027832,12.734484672546387,154.7867431640625,133.80380249023438
2021-09-08,211.3800048828125,51.5544319152832,12.813153266906738,154.09645080566406,133.53428649902344
2021-09-09,213.94000244140625,51.36166763305664,12.547647476196289,154.7672882080078,135.8400421142578
2021-09-10,210.3000030517578,50.90867614746094,12.468978881835938,152.98812866210938,135.390869140625
2021-09-13,214.47999572753906,51.033966064453125,12.773818969726562,155.41867065429688,139.722900390625
2021-09-14,211.57000732421875,50.2436408996582,12.645981788635254,152.70619201660156,142.0785675048828
2021-09-15,214.22000122070312,51.10143280029297,12.999991416931152,153.7659149169922,144.4142608642578
2021-09-16,213.36000061035156,50.821929931640625,13.176995277404785,153.69784545898438,144.5340576171875
2021-09-17,213.36000061035156,50.667720794677734,13.32450008392334,153.29922485351562,143.6356964111328
2021-09-20,209.5,49.684627532958984,12.606648445129395,148.7103729248047,142.5576934814453
2021-09-21,208.50999450683594,49.193084716796875,12.557480812072754,148.72982788085938,141.74917602539062
2021-09-22,216.97999572753906,49.16416931152344,13.0098237991333,151.5784149169922,144.13478088378906
2021-09-23,221.10000610351562,49.50150680541992,13.481837272644043,156.7019805908203,149.63467407226562
2021-09-24,221.38999938964844,49.3376579284668,13.55067253112793,158.51031494140625,152.22988891601562
2021-09-27,224.16000366210938,49.63644027709961,13.924347877502441,162.3408660888672,154.0365753173828
2021-09-28,218.41000366210938,49.31837844848633,14.07185173034668,161.4658660888672,153.3079071044922
2021-09-29,225.36000061035156,49.723182678222656,14.062018394470215,161.3394775390625,151.63099670410156
2021-09-30,219.94000244140625,48.12831115722656,13.924347877502441,159.1422576904297,147.81800842285156
2021-10-01,226.0,48.66350173950195,13.924347877502441,162.48670959472656,155.68353271484375
2021-10-04,223.7899932861328,48.19642639160156,14.111186027526855,162.3116912841797,154.8550567626953
2021-10-05,224.4199981689453,47.8558464050293,14.052184104919434,164.9622802734375,155.15451049804688
2021-10-06,224.99000549316406,47.349849700927734,13.885013580322266,165.31439208984375,155.02474975585938
