Date,AAL,AGO,ALLY,AMD,AMGN,AMKR,APA,ARW,BA,C,CAH,F,GS,JPM,MAR,MS,WFC
2014-10-20,37.635128021240234,19.78508758544922,18.779747009277344,2.680000066757202,119.30411529541016,7.4520955085754395,65.02446746826172,52.939998626708984,106.29366302490234,43.51644515991211,60.71025848388672,9.731334686279297,160.75595092773438,47.40468978881836,64.21582794189453,28.366586685180664,40.648841857910156
2014-10-27,39.08116912841797,20.16960334777832,19.654226303100586,2.799999952316284,131.39170837402344,6.683228492736816,66.44470977783203,56.86000061035156,108.6153793334961,44.969791412353516,61.79691696166992,9.950255393981934,166.57774353027344,48.80891418457031,70.2027359008789,28.887300491333008,42.14936447143555
2014-11-03,40.93214797973633,21.43675994873047,19.64556884765625,2.7799999713897705,129.82809448242188,6.298795223236084,65.85945129394531,57.47999954223633,108.21536254882812,45.1631965637207,61.63153076171875,10.09587287902832,167.20901489257812,49.60786056518555,69.9710464477539,29.560178756713867,42.74479675292969
2014-11-10,41.699623107910156,21.79505729675293,20.312252044677734,2.609999895095825,127.7459716796875,6.298795223236084,63.131107330322266,57.380001068115234,112.70386505126953,44.8523063659668,63.26937484741211,10.786981582641602,166.5689239501953,48.647518157958984,72.2508773803711,29.58503532409668,42.635894775390625
2014-11-17,41.036373138427734,21.987316131591797,20.312252044677734,2.7699999809265137,132.40615844726562,6.7128005027771,65.1536865234375,58.0099983215332,116.13237762451172,45.08757019042969,62.63945770263672,10.993599891662598,166.22698974609375,48.78469467163086,70.41587829589844,29.452402114868164,43.0035285949707
2014-11-24,45.98234939575195,22.435832977294922,20.58932113647461,2.7899999618530273,134.4392852783203,6.594513893127441,55.161163330078125,58.439998626708984,117.51428985595703,45.348045349121094,64.71825408935547,11.207345008850098,165.1924285888672,48.550655364990234,73.20986938476562,29.162277221679688,43.53898239135742
2014-12-01,48.3321533203125,22.79571533203125,19.98324203491211,2.6600000858306885,137.63539123535156,6.840945243835449,53.052490234375,59.43000030517578,115.63387298583984,47.12096405029297,64.74971771240234,11.185970306396484,171.9119873046875,50.60050964355469,73.39568328857422,30.869901657104492,43.978515625
2014-12-08,47.34675979614258,22.56749725341797,19.21265983581543,2.5199999809265137,133.80490112304688,6.219936847686768,48.57694625854492,56.060001373291016,105.62818145751953,44.86910629272461,62.44258117675781,10.680107116699219,166.08050537109375,48.453819274902344,71.3236312866211,30.049236297607422,42.915611267089844
2014-12-15,48.04789733886719,22.435832977294922,20.13908576965332,2.569999933242798,138.3916778564453,6.840945243835449,55.789466857910156,57.52000045776367,110.40364074707031,45.38165283203125,65.3875503540039,10.708608627319336,170.0033721923828,49.97909164428711,71.94618225097656,31.922649383544922,43.5150032043457
2014-12-22,49.232276916503906,23.173158645629883,20.771142959594727,2.6500000953674316,132.93475341796875,7.087377071380615,55.04928207397461,58.790000915527344,115.12657165527344,45.73455810546875,64.442626953125,11.007848739624023,171.9119873046875,50.47944641113281,73.11691284179688,32.096736907958984,44.178314208984375
2014-12-29,51.07991409301758,23.14682960510254,20.47676658630371,2.6700000762939453,130.0314178466797,7.018375873565674,54.93738555908203,57.439998626708984,113.65721130371094,45.59171676635742,63.395355224609375,10.943727493286133,170.99729919433594,50.431026458740234,72.24351501464844,32.08845138549805,43.714786529541016
2015-01-05,49.28913116455078,22.61138916015625,20.675899505615234,2.630000114440918,126.6482925415039,6.555084705352783,52.2348518371582,56.22999954223633,115.04785919189453,42.66766357421875,66.29769134521484,10.836853981018066,164.7874755859375,48.196964263916016,73.15409851074219,30.571483612060547,42.100460052490234
2015-01-12,47.195159912109375,22.15494728088379,17.662830352783203,2.390000104904175,128.84410095214844,6.56494140625,53.5775146484375,55.58000183105469,114.38316345214844,40.00408935546875,65.04829406738281,10.701486587524414,155.8862762451172,45.42729949951172,70.51525115966797,28.921878814697266,41.26932144165039
2015-01-19,52.7664680480957,22.725494384765625,17.714780807495117,2.450000047683716,129.9663543701172,6.663514614105225,54.11973571777344,56.849998474121094,117.74169921875,40.85272979736328,66.00511169433594,10.623111724853516,158.753662109375,46.03646469116211,72.9496841430664,29.13741111755371,42.56398391723633
2015-01-26,46.50346755981445,21.43517303466797,16.199586868286133,2.569999933242798,123.82627868652344,6.259366035461426,54.07008361816406,55.040000915527344,127.1439208984375,39.449520111083984,65.78370666503906,10.480612754821777,151.64669799804688,44.16836929321289,69.22367858886719,28.026622772216797,41.49309158325195
2015-02-02,45.622291564941406,22.383167266845703,17.022123336791992,3.0299999713897705,123.12691497802734,6.998661041259766,59.047603607177734,58.540000915527344,129.4441680908203,41.298423767089844,67.58666229248047,11.415275573730469,161.339599609375,47.01924514770508,68.96350860595703,29.7537784576416,43.5150032043457
2015-02-09,45.94258117675781,23.181941986083984,19.091442108154297,3.1500000953674316,124.8184585571289,8.772969245910645,57.94147872924805,61.97999954223633,130.957275390625,43.029701232910156,68.06900787353516,11.731965065002441,166.23875427246094,48.46499252319336,73.77665710449219,30.57681655883789,44.509727478027344
2015-02-16,48.43956756591797,23.270715713500977,18.89229965209961,3.059999942779541,128.89669799804688,9.029258728027344,57.22422790527344,62.779998779296875,139.31790161132812,43.51714324951172,68.84397888183594,11.80394172668457,168.446533203125,48.57058334350586,77.1216812133789,30.543550491333008,44.10749816894531
2015-02-23,45.47736740112305,23.385360717773438,17.991844177246094,3.109999895095825,128.94569396972656,9.591120719909668,56.89584732055664,61.959999084472656,132.75286865234375,44.05501174926758,69.57938385009766,11.760757446289062,166.9336395263672,49.772674560546875,77.214599609375,29.7537784576416,44.0753288269043
2015-03-02,45.57231140136719,23.006179809570312,18.25159454345703,2.9200000762939453,126.62388610839844,9.433406829833984,54.55398941040039,61.61000061035156,134.75050354003906,44.5928840637207,68.8044204711914,11.465655326843262,164.9165802001953,49.45589828491211,75.93115997314453,29.53762435913086,43.914432525634766
2015-03-09,46.7306022644043,23.0943603515625,18.208301544189453,2.75,126.11698913574219,9.048974990844727,51.296138763427734,59.68000030517578,133.386474609375,44.996299743652344,69.68218994140625,11.659991264343262,167.06065368652344,49.54523468017578,76.45272064208984,30.21932029724121,44.51777267456055
2015-03-16,52.9398307800293,23.14727210998535,18.381467819213867,2.799999952316284,139.06712341308594,9.16726016998291,51.46033477783203,63.91999816894531,135.96498107910156,44.52565002441406,72.15727996826172,11.861522674560547,170.40469360351562,50.1544075012207,78.27837371826172,30.344032287597656,45.0567512512207
2015-03-23,49.996620178222656,22.194929122924805,17.801359176635742,2.7200000286102295,132.9272003173828,8.50682544708252,51.339351654052734,61.099998474121094,130.99278259277344,42.86161804199219,71.23997497558594,11.501644134521484,165.93128967285156,48.36753463745117,75.27914428710938,29.787031173706055,43.53635787963867
2015-03-30,46.692626953125,23.97616195678711,17.810022354125977,2.690000057220459,127.44141387939453,8.62511157989502,53.09358215332031,60.5,131.37120056152344,43.58436584472656,70.85249328613281,11.537633895874023,169.0106201171875,49.15538024902344,74.65505981445312,29.97824478149414,43.737464904785156
2015-04-06,45.31597137451172,24.716875076293945,17.96586799621582,2.759999990463257,133.57313537597656,8.66454029083252,58.6241455078125,61.209999084472656,135.85939025878906,44.06340789794922,71.85357666015625,11.537633895874023,172.61936950683594,50.44689178466797,74.81341552734375,30.12787437438965,43.69723892211914
2015-04-13,45.75270080566406,24.575786590576172,17.94855308532715,2.5799999237060547,133.73666381835938,8.220962524414062,60.81912612915039,60.75,131.65280151367188,44.601295471191406,71.08358764648438,11.343297958374023,174.12814331054688,51.378971099853516,72.31714630126953,30.551856994628906,43.480045318603516
2015-04-20,50.04408645629883,23.949710845947266,17.273210525512695,2.299999952316284,137.2766876220703,8.013961791992188,57.31065368652344,61.95000076293945,130.59677124023438,44.45841598510742,72.53623962402344,11.35049819946289,174.6928253173828,51.18274688720703,76.22918701171875,31.058990478515625,44.0029296875
2015-04-27,46.89200973510742,22.829822540283203,19.04814910888672,2.309999942779541,131.1040802001953,7.057804584503174,59.38818359375,62.45000076293945,127.31427764892578,45.181182861328125,67.90845489501953,11.379286766052246,174.28692626953125,52.0085334777832,75.41885375976562,31.183687210083008,44.39710998535156
2015-05-04,46.655155181884766,23.87034797668457,19.71483612060547,2.309999942779541,132.72283935546875,6.919803619384766,56.8385124206543,61.599998474121094,128.00950622558594,45.39970779418945,68.7816162109375,11.384856224060059,176.9075164794922,53.545654296875,74.79478454589844,31.627653121948242,45.08892822265625
2015-05-11,46.303138732910156,25.369407653808594,19.03083038330078,2.319999933242798,132.73924255371094,7.008519172668457,54.99998092651367,62.779998779296875,130.0874786376953,45.627769470214844,69.49603271484375,11.24681568145752,179.0868377685547,53.86451721191406,75.3536605834961,31.594257354736328,44.96518325805664
2015-05-18,40.5378532409668,25.298866271972656,19.59362030029297,2.2799999713897705,134.39588928222656,6.702943325042725,54.22813034057617,62.18000030517578,128.25416564941406,46.24186706542969,70.25011444091797,11.094242095947266,183.3485565185547,54.346920013427734,74.65505981445312,31.86136817932129,45.353946685791016
2015-05-25,40.30952072143555,25.316286087036133,19.628253936767578,2.2799999713897705,128.3818817138672,6.663514614105225,51.89527893066406,60.790000915527344,124.45459747314453,45.49318313598633,69.98817443847656,11.021587371826172,181.927978515625,53.78276824951172,72.86833953857422,31.88640785217285,45.3215446472168
2015-06-01,39.69112777709961,25.280860900878906,19.671541213989258,2.3299999237060547,129.1951904296875,6.54522705078125,51.47032928466797,58.81999969482422,124.6406021118164,47.31022262573242,69.8849868774414,10.738237380981445,186.2657928466797,55.1236572265625,73.23271942138672,32.796260833740234,45.84797668457031
2015-06-08,38.730247497558594,25.55536460876465,19.749469757080078,2.309999942779541,128.26683044433594,6.239651203155518,50.45566940307617,59.04999923706055,126.47392272949219,48.04208755493164,70.55178833007812,11.065180778503418,188.57586669921875,55.80226135253906,71.59764862060547,33.06336975097656,46.236732482910156
2015-06-15,39.53891372680664,25.962690353393555,20.294940948486328,2.5799999237060547,132.046142578125,6.239651203155518,49.03340530395508,59.310001373291016,128.5375213623047,47.30181121826172,71.3376235961914,10.977995872497559,188.69094848632812,55.66327667236328,72.54130554199219,32.863040924072266,46.204322814941406
2015-06-22,39.424747467041016,24.280248641967773,20.20835304260254,2.4700000286102295,129.8278350830078,6.052363872528076,50.71583938598633,57.66999816894531,126.1905288696289,47.39434051513672,68.28946685791016,11.188690185546875,188.67324829101562,56.37459945678711,71.0277099609375,32.97154998779297,46.520172119140625
2015-06-29,37.13194274902344,21.42010498046875,19.680208206176758,2.5299999713897705,125.91706848144531,5.756645679473877,49.24153518676758,56.7599983215332,124.1800765991211,46.57835006713867,67.07500457763672,10.80362606048584,185.15945434570312,55.20541000366211,69.88783264160156,32.5541877746582,45.95326232910156
2015-07-06,39.205928802490234,22.279035568237305,19.204002380371094,1.9600000381469727,126.60718536376953,5.569357395172119,45.9113655090332,54.540000915527344,127.96186828613281,45.89696502685547,68.1595230102539,10.520275115966797,183.38046264648438,55.17945098876953,70.9809799194336,32.253684997558594,45.41872787475586
2015-07-13,39.38669204711914,22.217052459716797,19.41179656982422,1.7899999618530273,134.14117431640625,5.3820695877075195,43.916725158691406,54.75,130.0520477294922,49.42168045043945,69.18013000488281,10.67284870147705,188.0447998046875,56.957035064697266,72.59737396240234,33.555850982666016,46.92512893676758
2015-07-20,37.70277404785156,22.119644165039062,18.918275833129883,1.6699999570846558,130.29615783691406,4.968064308166504,39.094905853271484,53.22999954223633,127.58989715576172,49.37962341308594,66.41326141357422,10.454887390136719,183.52207946777344,56.710140228271484,69.15904235839844,33.055030822753906,46.79554748535156
2015-07-27,38.14990997314453,21.659183502197266,19.71483612060547,1.9299999475479126,145.08477783203125,4.347055912017822,39.968658447265625,58.150001525878906,127.68729400634766,49.17772674560547,67.76081848144531,10.774564743041992,181.5040740966797,56.397422790527344,67.84164428710938,32.42062759399414,46.86844253540039
2015-08-03,39.472312927246094,22.482698440551758,19.03083038330078,2.0899999141693115,141.56837463378906,4.149910926818848,40.18655014038086,58.040000915527344,126.13739013671875,48.75642776489258,67.84056854248047,10.862639427185059,180.06137084960938,56.00239562988281,66.68305969238281,32.32714080810547,46.54447555541992
2015-08-10,40.88990020751953,23.60727310180664,18.797060012817383,1.840000033378601,137.79727172851562,4.386484622955322,40.96220779418945,57.290000915527344,129.32196044921875,48.48700714111328,67.19467163085938,10.847959518432617,178.80455017089844,55.8707275390625,67.13154602050781,31.883047103881836,46.734195709228516
2015-08-17,37.905174255371094,21.756593704223633,18.520000457763672,1.7799999713897705,128.09584045410156,4.327340602874756,37.67652893066406,53.790000915527344,117.39608001708984,45.127681732177734,64.268310546875,10.172713279724121,166.16554260253906,52.34022903442383,64.77703094482422,28.66541290283203,43.99519348144531
2015-08-24,36.827606201171875,22.023967742919922,18.996198654174805,1.850000023841858,128.6736297607422,4.997635841369629,39.097129821777344,55.7400016784668,118.75983428955078,44.8582763671875,66.49298095703125,10.084639549255371,166.1744384765625,52.776397705078125,67.1092758178711,28.531341552734375,43.64466857910156
2015-08-31,38.7157096862793,22.41534996032715,17.818683624267578,1.8200000524520874,121.35224151611328,5.234210014343262,37.040306091308594,54.27000045776367,115.65799713134766,42.593467712402344,64.22845458984375,9.95252513885498,160.2017059326172,50.61201858520508,65.64673614501953,27.810731887817383,41.81053161621094
2015-09-07,40.19378662109375,22.655513763427734,18.06976890563965,2.009999990463257,126.46155548095703,5.204638957977295,35.035770416259766,56.04999923706055,120.03437805175781,43.02286148071289,67.78473663330078,10.062620162963867,164.54469299316406,51.48435592651367,68.44999694824219,28.481067657470703,42.894710540771484
2015-09-14,41.471595764160156,22.335294723510742,18.25159454345703,1.8700000047683716,124.29893493652344,4.810347557067871,34.55641555786133,55.619998931884766,121.30005645751953,42.34088897705078,66.68436431884766,10.480978012084961,160.6990966796875,50.15116500854492,65.3279800415039,27.676658630371094,41.60673141479492
2015-09-21,38.3724250793457,22.922359466552734,17.991844177246094,1.7100000381469727,114.34447479248047,4.337198734283447,33.292701721191406,53.15999984741211,116.77216339111328,42.559791564941406,63.3991813659668,9.930506706237793,159.71322631835938,50.58733367919922,64.22166442871094,26.972810745239258,41.96540069580078
2015-09-28,36.83715057373047,22.477611541748047,17.567590713500977,1.8300000429153442,117.59659576416016,4.514629364013672,37.13616943359375,56.41999816894531,118.1537094116211,41.99570083618164,62.68952941894531,10.2681303024292,157.20864868164062,50.04417037963867,66.99678039550781,26.33599090576172,41.78606414794922
2015-10-05,40.45124816894531,24.318876266479492,17.896604537963867,1.9600000381469727,123.47351837158203,5.046922206878662,40.500308990478516,58.369998931884766,124.51775360107422,43.258602142333984,63.04576110839844,10.98741340637207,159.14483642578125,51.33363342285156,71.69387817382812,27.41691017150879,42.50342559814453
2015-10-12,41.681373596191406,25.030471801757812,17.749418258666992,1.940000057220459,125.96624755859375,5.21449613571167,40.54388427734375,58.40999984741211,122.64598846435547,44.36153030395508,64.2157974243164,11.21494197845459,164.46470642089844,51.748085021972656,69.2187728881836,28.447559356689453,43.10666275024414
2015-10-19,43.5504150390625,23.72291374206543,17.307844161987305,2.2100000381469727,128.55807495117188,5.6679301261901855,40.517730712890625,59.290000915527344,130.75698852539062,45.16138458251953,64.22381591796875,11.50118637084961,164.74893188476562,52.941688537597656,70.59696197509766,27.333114624023438,44.631038665771484
2015-10-26,44.07489013671875,24.407821655273438,17.247236251831055,2.119999885559082,130.56382751464844,6.131221294403076,41.303314208984375,54.9900016784668,131.9781494140625,44.765655517578125,65.87468719482422,10.869978904724121,166.52523803710938,53.25666427612305,71.98451232910156,27.62639808654785,44.1337776184082
2015-11-02,43.2357292175293,26.213499069213867,17.403079986572266,2.1500000953674316,132.44578552246094,6.574798583984375,41.776546478271484,59.97999954223633,131.8622283935547,47.081886291503906,70.92346954345703,10.765580177307129,176.88973999023438,56.746337890625,71.89076232910156,29.80966567993164,45.52772903442383
2015-11-09,41.522804260253906,23.678436279296875,17.316497802734375,1.9900000095367432,125.09137725830078,6.131221294403076,42.91582489013672,56.220001220703125,127.8795166015625,44.80659866333008,68.51931762695312,10.320720672607422,169.09194946289062,54.342525482177734,68.19686126708984,28.56373405456543,44.790077209472656
2015-11-16,40.328243255615234,23.794069290161133,17.377105712890625,2.2200000286102295,132.659912109375,6.150935649871826,43.02975082397461,57.040000915527344,133.98692321777344,46.13806915283203,70.19419860839844,10.824893951416016,170.05113220214844,55.9837532043457,67.79369354248047,28.546897888183594,45.81605529785156
2015-11-23,39.84086227416992,23.821401596069336,17.108699798583984,2.3299999237060547,135.6547393798828,6.56494140625,43.3101806640625,56.77000045776367,131.78965759277344,45.68301773071289,69.95378875732422,10.772995948791504,169.16297912597656,55.67705154418945,67.24359130859375,28.437454223632812,45.46311569213867
2015-11-30,42.975379943847656,23.33889389038086,17.1606502532959,2.2799999713897705,133.92088317871094,6.831087589263916,40.12897872924805,57.11000061035156,133.17977905273438,46.42458724975586,70.87540435791016,10.528321266174316,168.7366943359375,56.27385711669922,66.82966613769531,29.733896255493164,45.69294357299805
2015-12-07,40.22311782836914,22.11476707458496,16.649816513061523,2.359999895095825,128.71109008789062,6.111506938934326,37.6137809753418,55.4900016784668,129.70008850097656,43.07062530517578,68.83987426757812,10.113123893737793,157.34597778320312,53.10747528076172,62.887977600097656,27.00632667541504,43.755897521972656
2015-12-14,39.26747131347656,23.606956481933594,15.931180953979492,2.450000047683716,131.7390594482422,6.003077030181885,37.41222381591797,53.880001068115234,125.18003845214844,43.15489959716797,69.4088363647461,10.231751441955566,156.3924560546875,53.38100051879883,61.25110626220703,26.341266632080078,44.14986801147461
2015-12-21,41.86683654785156,24.482606887817383,16.667129516601562,2.9200000762939453,135.67965698242188,6.5255126953125,40.13773727416992,56.130001068115234,128.72251892089844,44.41895294189453,71.89315795898438,10.609880447387695,162.61285400390625,55.20458221435547,64.69418334960938,27.34306526184082,44.99527359008789
2015-12-28,40.471588134765625,23.615888595581055,16.13897705078125,2.869999885559082,134.66751098632812,5.993219375610352,38.972164154052734,54.18000030517578,129.67315673828125,43.60993957519531,71.5405502319336,10.446764945983887,160.6165771484375,54.732120513916016,63.06671905517578,26.77902603149414,44.61771774291992
2016-01-04,38.579410552978516,22.284534454345703,14.615128517150879,2.140000104904175,125.0276870727539,5.539785385131836,32.11895751953125,48.04999923706055,116.57939910888672,38.87395095825195,67.49250793457031,9.2975492477417,146.09934997558594,48.838645935058594,58.93691635131836,23.891502380371094,40.67796325683594
2016-01-11,37.04081344604492,21.81989860534668,13.844541549682617,2.0299999713897705,125.51715850830078,5.480641841888428,30.96215057373047,47.16999816894531,112.66919708251953,35.78965377807617,65.38387298583984,8.874933242797852,138.6758270263672,47.597496032714844,56.02063751220703,21.86266326904297,40.070579528808594
2016-01-18,38.378719329833984,21.23016929626465,13.619428634643555,2.0199999809265137,129.48252868652344,5.983362197875977,34.51144790649414,49.130001068115234,111.75443267822266,34.601444244384766,65.66555786132812,9.000975608825684,139.78982543945312,47.52239227294922,58.7581672668457,21.559602737426758,40.2347412109375
2016-01-25,37.260623931884766,21.248043060302734,13.723326683044434,2.200000047683716,126.70343780517578,6.052363872528076,37.55305099487305,51.599998474121094,107.73660278320312,35.88236618041992,65.4885025024414,8.85268783569336,143.97836303710938,49.6502571105957,57.648109436035156,21.78689956665039,41.22788619995117
2016-02-01,35.11997604370117,21.203365325927734,14.727686882019043,1.9800000190734863,120.32389068603516,5.283496379852295,34.47218322753906,54.75,109.91590881347656,33.63166809082031,61.65753936767578,8.775705337524414,139.44229125976562,48.1899528503418,56.453369140625,20.62021827697754,39.28263854980469
2016-02-08,36.14251708984375,20.551088333129883,14.147581100463867,1.8300000429153442,120.05843353271484,4.0710530281066895,32.24760055541992,53.72999954223633,97.42302703857422,31.67416763305664,63.46034240722656,8.852350234985352,130.2274932861328,47.9730110168457,60.01874542236328,19.553220748901367,39.1317253112793
2016-02-15,38.10013198852539,21.408878326416016,14.63244342803955,1.909999966621399,125.40421295166016,4.475200653076172,32.953819274902344,56.959999084472656,104.23507690429688,32.89759826660156,65.05389404296875,9.27389144897461,130.922607421875,48.248374938964844,61.81555938720703,20.323833465576172,39.776893615722656
2016-02-22,39.163795471191406,22.19518280029297,15.203886985778809,2.069999933242798,123.2990951538086,5.046922206878662,34.84294891357422,57.95000076293945,106.95047760009766,33.327903747558594,66.82450866699219,9.557472229003906,133.899169921875,48.01472091674805,64.11094665527344,21.30615234375,39.76034164428711
2016-02-29,39.892066955566406,22.811716079711914,16.15629768371582,2.369999885559082,121.94585418701172,5.19478178024292,42.408287048339844,59.900001525878906,109.58440399169922,36.1375846862793,67.2108154296875,10.415882110595703,139.77198791503906,50.10921859741211,65.13555908203125,22.127573013305664,41.44769287109375
2016-03-07,40.69700622558594,23.115510940551758,15.809968948364258,2.5199999809265137,120.76793670654297,5.283496379852295,43.22926712036133,60.900001525878906,112.8066635131836,36.272579193115234,67.50859069824219,10.185951232910156,137.7836456298828,49.51673889160156,65.0505599975586,22.017484664916992,41.414615631103516
2016-03-14,41.62651062011719,23.413440704345703,16.000446319580078,2.930000066757202,121.55318450927734,5.529928207397461,43.81189727783203,63.15999984741211,121.25155639648438,36.736629486083984,65.07803344726562,10.454206466674805,141.0595245361328,50.4680290222168,69.08259582519531,22.254592895507812,41.80337142944336
2016-03-21,38.809242248535156,22.41655158996582,15.879232406616211,2.7899999618530273,124.66910552978516,5.549642562866211,43.123329162597656,62.7400016784668,119.5860824584961,35.38664627075195,65.5770263671875,10.009673118591309,136.9423065185547,49.63356399536133,64.81452941894531,21.11138343811035,40.446868896484375
2016-03-28,37.870155334472656,23.018274307250977,16.15629768371582,2.8299999237060547,128.77908325195312,5.618643760681152,41.931602478027344,65.31999969482422,114.91563415527344,35.833824157714844,66.1242904663086,10.040328979492188,143.04653930664062,49.959014892578125,63.38866424560547,21.619478225708008,40.074649810791016
2016-04-04,36.89273452758789,21.563356399536133,14.6843900680542,2.740000009536743,130.7003936767578,5.342639923095703,44.72114562988281,63.2599983215332,115.74836730957031,34.14634704589844,67.11781311035156,9.61878776550293,134.50778198242188,48.18161392211914,62.85986328125,20.11212730407715,38.93320846557617
2016-04-11,39.20213317871094,22.991334915161133,15.160599708557129,2.700000047683716,133.7661590576172,5.490499019622803,45.94820785522461,64.22000122070312,118.69002532958984,37.900997161865234,68.12863159179688,9.91769790649414,141.8829345703125,52.010154724121094,64.13463592529297,21.814245223999023,39.90922546386719
2016-04-18,36.61484909057617,23.808609008789062,16.02642059326172,3.990000009536743,136.32235717773438,5.6679301261901855,49.61170196533203,63.619998931884766,118.61763000488281,39.630680084228516,70.27963256835938,10.431212425231934,149.2492218017578,53.77550506591797,62.83154296875,23.45708656311035,41.869537353515625
2016-04-25,33.241798400878906,23.23381805419922,15.420342445373535,3.549999952316284,132.23745727539062,5.628500938415527,48.241905212402344,62.099998474121094,122.01187133789062,39.04849624633789,63.44655227661133,10.392890930175781,146.88626098632812,53.12820053100586,66.18368530273438,22.915117263793945,41.34016799926758
2016-05-02,31.651094436645508,23.530197143554688,14.857559204101562,3.680000066757202,127.9687728881836,5.559499263763428,47.745304107666016,59.529998779296875,120.61796569824219,37.51032638549805,62.14462661743164,10.414528846740723,142.1783447265625,51.78317642211914,65.36216735839844,22.35088348388672,40.54610824584961
2016-05-09,30.281843185424805,22.551265716552734,14.493910789489746,3.6700000762939453,127.26708221435547,5.490499019622803,47.01812744140625,60.209999084472656,119.5860824584961,36.412296295166016,61.65943908691406,10.24405574798584,139.0367431640625,51.44693374633789,63.1525993347168,22.044355392456055,40.2065315246582
2016-05-16,30.76235580444336,23.413440704345703,14.493910789489746,3.869999885559082,126.28024291992188,5.7369303703308105,50.6451301574707,61.59000015258789,116.24536895751953,37.924198150634766,62.59748458862305,10.220808029174805,138.29383850097656,53.38880157470703,61.358489990234375,22.793642044067383,40.631587982177734
2016-05-23,30.416385650634766,24.456119537353516,15.394370079040527,4.599999904632568,131.79629516601562,6.269224166870117,51.69156265258789,64.0999984741211,117.91526794433594,39.34319305419922,63.19587326049805,10.422281265258789,142.78701782226562,55.002830505371094,62.89488983154297,23.440753936767578,42.38187789916992
2016-05-30,29.609127044677734,24.275558471679688,15.316444396972656,4.159999847412109,133.85633850097656,6.298795223236084,48.401527404785156,65.01000213623047,116.23625183105469,38.33806228637695,64.52205657958984,10.104574203491211,139.90321350097656,54.338714599609375,64.52631378173828,22.597806930541992,41.831790924072266
2016-06-06,31.84831428527832,24.013757705688477,15.186573028564453,4.320000171661377,130.148193359375,6.022791862487793,47.461524963378906,66.72000122070312,119.66732025146484,37.079566955566406,63.50315475463867,10.151068687438965,134.7086181640625,53.66621780395508,63.06562042236328,21.74634552001953,40.28986740112305
2016-06-13,28.196428298950195,23.28251075744629,14.182215690612793,5.260000228881836,125.8093032836914,5.835503101348877,47.77190017700195,65.79000091552734,118.46277618408203,35.88017654418945,61.06104278564453,10.275050163269043,130.88914489746094,52.35481643676758,63.04664993286133,21.55051040649414,38.839637756347656
2016-06-20,25.995681762695312,22.00057029724121,13.706011772155762,4.880000114440918,123.14382934570312,5.717216968536377,48.649837493896484,63.06999969482422,115.45147705078125,34.03886413574219,60.834625244140625,9.701631546020508,127.49192810058594,50.10191345214844,60.618492126464844,20.877857208251953,38.097843170166016
2016-06-27,28.18681526184082,23.219314575195312,14.459278106689453,5.070000171661377,129.72775268554688,5.628500938415527,50.25495147705078,61.86000061035156,118.3441390991211,35.618343353271484,63.309085845947266,9.856608390808105,133.23475646972656,51.497371673583984,64.29866027832031,22.069900512695312,39.198028564453125
2016-07-04,28.869144439697266,22.9394588470459,14.39866828918457,5.099999904632568,135.46240234375,5.874932765960693,48.924747467041016,63.279998779296875,118.70915985107422,35.45785140991211,65.38838195800781,10.143319129943848,135.14903259277344,52.38115692138672,66.2525634765625,22.453062057495117,39.83146286010742
2016-07-11,34.49113082885742,23.47209358215332,14.961453437805176,5.139999866485596,137.29551696777344,6.091792583465576,50.65400314331055,65.06999969482422,120.80795288085938,37.442752838134766,66.99908447265625,10.515266418457031,145.2686004638672,54.37202453613281,66.58455657958984,23.849454879760742,39.76478958129883
2016-07-18,34.94280242919922,24.031816482543945,15.091331481933594,5.840000152587891,139.30514526367188,6.180508136749268,47.57680892944336,65.80999755859375,121.79347229003906,37.41740798950195,67.51161193847656,10.7244873046875,144.16317749023438,54.25342559814453,67.33386993408203,24.624284744262695,40.2732048034668
2016-07-25,34.1163215637207,24.185283660888672,15.619484901428223,6.860000133514404,144.6529998779297,6.200222492218018,46.76915740966797,66.48999786376953,121.96682739257812,37.00354766845703,68.00782012939453,9.8101167678833,142.72515869140625,54.194122314453125,68.00727844238281,24.462505340576172,39.98149490356445
2016-08-01,33.09764099121094,24.916528701782227,16.221120834350586,6.610000133514404,146.0236358642578,7.94495964050293,44.22134017944336,65.19000244140625,120.2056884765625,38.756805419921875,68.62608337402344,9.549492835998535,145.67298889160156,56.16805648803711,68.96527862548828,24.871091842651367,40.5732536315918
2016-08-08,33.65937805175781,24.51930809020996,16.49944496154785,6.730000019073486,145.4854736328125,8.832113265991211,43.660125732421875,66.37000274658203,121.45584869384766,38.638126373291016,68.00782012939453,9.659162521362305,146.7154998779297,55.33781051635742,68.23494720458984,25.00826644897461,40.243751525878906
2016-08-15,35.172706604003906,24.790143966674805,16.925626754760742,7.619999885559082,145.9899139404297,9.12783145904541,47.65108871459961,67.20999908447266,123.69528198242188,39.443443298339844,66.47846984863281,9.706168174743652,149.39364624023438,55.795291900634766,70.1603775024414,26.19137954711914,40.87386703491211
2016-08-22,34.92208480834961,24.746089935302734,17.14306640625,7.670000076293945,145.4431915283203,9.058831214904785,46.635528564453125,65.6500015258789,121.661865234375,39.93510437011719,64.55049133300781,9.698335647583008,149.16000366210938,56.10027313232422,69.05065155029297,26.71434783935547,40.75624465942383
